Product Name,Price,Color,Image URLs,Highlights,Specifications
Women's Rhinestone-Embellished Latin Dance Heels with Soft Suede Sole – Satin Open-Toe Ballroom Shoes with Crisscross Straps for Performances and Competitions,$59.99,Almond,"https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/sbepqm1729914008674.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/blmnyz1729914009980.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/dfhfhc1729914011189.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/ohywtk1729914012228.jpg","[""[Fabric]: Crafted from luxurious satin, these women's Latin dance heels feature an exterior that offers a smooth, lustrous appearance. The choice of high-quality satin ensures the shoes not only look stunning under dance lights but also provide durability and elegance."", '[Silhouette]: Designed with a sophisticated open-toe style, these shoes include a secure crisscross strap system for superior support. A moderate 3.54-inch heel allows for balanced, graceful movement, while a thick, flared heel provides added stability during performances.', '[Design Highlights]: Adorned with sparkling rhinestones, the crisscross straps add a glamorous touch, making these shoes an eye-catching choice on any dance floor. The rhinestone embellishments reflect light beautifully, enhancing the elegant design.', ""[Occasions]: Ideal for a variety of dance styles including Samba, ChaCha, and Rumba, these ballroom shoes are perfect for both performances and competitions. Whether you're an amateur or professional dancer, these shoes combine style with functionality, making them suitable for parties and evening events as well."", '[Size Notice]: Available in a range of sizes from US5.5 to US10.5, these dance heels are designed to fit standard sizes. The suede outsole provides excellent traction, while the cushioned insole ensures comfort during prolonged wear. Select your usual size for the perfect fit.']",
Women's Rhinestone-Embellished Latin Dance Heels with Soft Suede Sole – Satin Open-Toe Ballroom Shoes with Crisscross Straps for Performances and Competitions,$59.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/sbepqm1729914008674.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/blmnyz1729914009980.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/dfhfhc1729914011189.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/ohywtk1729914012228.jpg","[""[Fabric]: Crafted from luxurious satin, these women's Latin dance heels feature an exterior that offers a smooth, lustrous appearance. The choice of high-quality satin ensures the shoes not only look stunning under dance lights but also provide durability and elegance."", '[Silhouette]: Designed with a sophisticated open-toe style, these shoes include a secure crisscross strap system for superior support. A moderate 3.54-inch heel allows for balanced, graceful movement, while a thick, flared heel provides added stability during performances.', '[Design Highlights]: Adorned with sparkling rhinestones, the crisscross straps add a glamorous touch, making these shoes an eye-catching choice on any dance floor. The rhinestone embellishments reflect light beautifully, enhancing the elegant design.', ""[Occasions]: Ideal for a variety of dance styles including Samba, ChaCha, and Rumba, these ballroom shoes are perfect for both performances and competitions. Whether you're an amateur or professional dancer, these shoes combine style with functionality, making them suitable for parties and evening events as well."", '[Size Notice]: Available in a range of sizes from US5.5 to US10.5, these dance heels are designed to fit standard sizes. The suede outsole provides excellent traction, while the cushioned insole ensures comfort during prolonged wear. Select your usual size for the perfect fit.']",
"Black Lace-Up Dance Shoes for Men with Soft Suede Sole – Comfortable Canvas Sneakers for Ballroom, Jazz, and Latin Dance",$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/slnvna1646296039266.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gzoksf1646296039854.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/kowvwt1646296041209.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gmhhkg1646296040333.jpg","[""[Fabric]: Crafted from premium Oxford fabric, these men's Latin ballroom dance shoes offer a lightweight and durable feel, ensuring comfort during extended dance sessions. The fabric allows for breathable wear, ideal for dynamic dance routines."", '', '[Fit]: Featuring a classic low heel design, these shoes provide just the right amount of lift to enhance balance and control while maintaining flexibility. The closed-toe style ensures a secure fit, while the lace-up closure provides adjustability for personalized comfort.', '', '[Design Highlights]: The shoes boast a sleek black finish, complemented by sturdy eyelets for the lace-up design, ensuring durability and stability. The outsole is made of high-quality suede, offering excellent grip and smooth gliding capabilities, essential for professional and amateur dancers alike.', '', '[Occasions]: Perfect for indoor dance practices, ballroom competitions, and Latin dance performances, these versatile shoes meet the needs of both beginners and seasoned dancers. Ideal for training and performances where both style and functionality are paramount.', '', '[Size Notice]: Available in a range of sizes from 38 to 45, these shoes cater to various foot measurements, ensuring an optimal fit for male adult dancers seeking comfort and style in every step.']",
Women's Red Latin Dance Shoes – Leather Mary Jane Style with Chunky Heels and Adjustable Strap for Ballroom and Performance,$42.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ibzvav1670402942388.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ownixt1670402716755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tpyjbq1670402715671.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nbdxxs1670402940470.jpg","['Product Selling Points:', '1. Modern Shoes: Stay up-to-date with the latest trends in footwear fashion.', '2. Character Shoes: Add a touch of elegance and uniqueness to your style.', '3. Occasion: Performance - Perfect for stage performances, providing comfort and style.', '4. Occasion: Practice - Designed specifically for practice sessions, ensuring flexibility and durability.']",
Women's Red Latin Dance Shoes – Leather Mary Jane Style with Chunky Heels and Adjustable Strap for Ballroom and Performance,$42.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ibzvav1670402942388.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ownixt1670402716755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tpyjbq1670402715671.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nbdxxs1670402940470.jpg","['Product Selling Points:', '1. Modern Shoes: Stay up-to-date with the latest trends in footwear fashion.', '2. Character Shoes: Add a touch of elegance and uniqueness to your style.', '3. Occasion: Performance - Perfect for stage performances, providing comfort and style.', '4. Occasion: Practice - Designed specifically for practice sessions, ensuring flexibility and durability.']",
Women's Red Latin Dance Shoes – Leather Mary Jane Style with Chunky Heels and Adjustable Strap for Ballroom and Performance,$42.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ibzvav1670402942388.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ownixt1670402716755.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/tpyjbq1670402715671.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/nbdxxs1670402940470.jpg","['Product Selling Points:', '1. Modern Shoes: Stay up-to-date with the latest trends in footwear fashion.', '2. Character Shoes: Add a touch of elegance and uniqueness to your style.', '3. Occasion: Performance - Perfect for stage performances, providing comfort and style.', '4. Occasion: Practice - Designed specifically for practice sessions, ensuring flexibility and durability.']",
Women's White Mesh Lace-Up Disco Dance Boots - Retro High Heel Ankle Boots for Vintage Party & Clubwear,$64.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vvlmsc1752226186228.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/fkqwlf1752226189528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tryibw1752226192844.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ucpaky1752226194800.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Rumba, ChaCha, Samba', 'Category: Dance Boots', 'Upper Materials: PU Leather, Mesh', 'Outsole Materials: Rubber', 'Closure Type: Lace-up', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 3.54', 'Heel Type: High Heel', 'Lining Material: Synthetic', 'Toe Shape: Round Toe']"
Women's White Mesh Lace-Up Disco Dance Boots - Retro High Heel Ankle Boots for Vintage Party & Clubwear,$64.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vvlmsc1752226186228.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/fkqwlf1752226189528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tryibw1752226192844.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ucpaky1752226194800.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Rumba, ChaCha, Samba', 'Category: Dance Boots', 'Upper Materials: PU Leather, Mesh', 'Outsole Materials: Rubber', 'Closure Type: Lace-up', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 3.54', 'Heel Type: High Heel', 'Lining Material: Synthetic', 'Toe Shape: Round Toe']"
"Women's Gold Glitter Mesh Ballroom Dance Shoes with Low Heel and Crisscross Straps – Perfect for Latin, Salsa, and Party Wear",$29.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/uvulsz1654077097818.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/iunyvs1654077107429.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/atcgwy1654077121337.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/slpzet1631256046037.jpg","['- Sturdy and stylish design with cross straps and buckles', '- Breathable tulle and sequin upper', '- Lightweight outdoor rubber sole for smooth dancing', '- Ideal for modern, tango, ballroom dancing, or weddings']",
"Women's Gold Glitter Mesh Ballroom Dance Shoes with Low Heel and Crisscross Straps – Perfect for Latin, Salsa, and Party Wear",$29.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/uvulsz1654077097818.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/iunyvs1654077107429.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/atcgwy1654077121337.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/slpzet1631256046037.jpg","['- Sturdy and stylish design with cross straps and buckles', '- Breathable tulle and sequin upper', '- Lightweight outdoor rubber sole for smooth dancing', '- Ideal for modern, tango, ballroom dancing, or weddings']",
"Women's Gold Glitter Mesh Ballroom Dance Shoes with Low Heel and Crisscross Straps – Perfect for Latin, Salsa, and Party Wear",$29.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/uvulsz1654077097818.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/iunyvs1654077107429.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202206/bps/product/inc/atcgwy1654077121337.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202109/bps/product/inc/slpzet1631256046037.jpg","['- Sturdy and stylish design with cross straps and buckles', '- Breathable tulle and sequin upper', '- Lightweight outdoor rubber sole for smooth dancing', '- Ideal for modern, tango, ballroom dancing, or weddings']",
Men's Black Patent Leather Ballroom Dance Shoes – Classic Lace-Up Modern Dance Footwear for Competitions & Performances,$32.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/jydpzn1646644233074.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/pwohpi1646644544659.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gyfocf1646643645371.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gnbzgt1646644538912.jpg","[""[Fabric]: Expertly crafted with a microfiber upper, these men's ballroom dance shoes offer a sleek and polished appearance, ideal for modern salsa, line dancing, and various character dance forms. The soft fabric lining ensures comfort with every move, providing a pleasant experience during extended wear."", '[Fit]: Designed for elegance and comfort, these shoes feature a classic Oxford silhouette with a closed lace-up system that promises a secure fit. The low heel design ensures ease of movement, making them suitable for both novice and experienced dancers.', '[Design Highlights]: The sophisticated lace-up style complements the glossy microfiber exterior, exuding a timeless charm. The outsole, made from suede, offers excellent grip and smooth gliding, enhancing your dance performance on the floor. The low heel not only provides stability but also adds subtle height, perfect for maintaining balance during intricate dance routines.', '[Occasions]: These shoes are the perfect choice for a myriad of formal and festive occasions such as dance events, weddings, or evening gatherings. Their polished look and functional elegance make them versatile footwear suited for any setting where a refined appearance is preferred.', '[Size Range]: Available in sizes from US6 to US10.5 (EU38 to EU43), these shoes cater to a broad range of foot sizes, ensuring a comfortable fit for many. The shoes are thoughtfully sized without the need for customization, providing a ready-to-wear option for discerning dancers and style enthusiasts alike.']",
Men's Black Patent Leather Ballroom Dance Shoes – Classic Lace-Up Modern Dance Footwear for Competitions & Performances,$32.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/jydpzn1646644233074.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/pwohpi1646644544659.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gyfocf1646643645371.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202203/bps/product/inc/gnbzgt1646644538912.jpg","[""[Fabric]: Expertly crafted with a microfiber upper, these men's ballroom dance shoes offer a sleek and polished appearance, ideal for modern salsa, line dancing, and various character dance forms. The soft fabric lining ensures comfort with every move, providing a pleasant experience during extended wear."", '[Fit]: Designed for elegance and comfort, these shoes feature a classic Oxford silhouette with a closed lace-up system that promises a secure fit. The low heel design ensures ease of movement, making them suitable for both novice and experienced dancers.', '[Design Highlights]: The sophisticated lace-up style complements the glossy microfiber exterior, exuding a timeless charm. The outsole, made from suede, offers excellent grip and smooth gliding, enhancing your dance performance on the floor. The low heel not only provides stability but also adds subtle height, perfect for maintaining balance during intricate dance routines.', '[Occasions]: These shoes are the perfect choice for a myriad of formal and festive occasions such as dance events, weddings, or evening gatherings. Their polished look and functional elegance make them versatile footwear suited for any setting where a refined appearance is preferred.', '[Size Range]: Available in sizes from US6 to US10.5 (EU38 to EU43), these shoes cater to a broad range of foot sizes, ensuring a comfortable fit for many. The shoes are thoughtfully sized without the need for customization, providing a ready-to-wear option for discerning dancers and style enthusiasts alike.']",
"Women's Silver Sequin Dance Shoes with Elastic Cross Straps – Lightweight Flats for Ballet, Jazz, and Modern Dance Performances",$26.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/yoznyh1660894359992.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wdrbmn1660894359087.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/brveev1660894359509.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/hquxnv1660894359791.jpg","[""[Fabric] These women's dance shoes feature a shimmering leatherette upper, providing both style and durability. The material is lightweight and designed for comfort, allowing for graceful movement during various dance routines."", '[Fit] Designed with a flat heel, these shoes offer stability and ease of movement. The elastic band closure ensures a secure fit, making them ideal for extended wear during dance sessions or events.', '[Design Highlights] The shoes boast a classic rounded toe and a chic cross-strap detail, adding a touch of elegance and modern style. The intricate lace-like pattern on the metallic upper enhances their sparkling appearance, perfect for making a statement on the dance floor.', '[Occasions] Perfect for professional and outdoor dance events, these shoes are versatile enough for waltz, ballroom, modern dance, and contemporary dance occasions. Their elegant design also makes them suitable for parties and semi-formal gatherings, adding a glamorous touch to any outfit.', '[Size Range] Available in sizes ranging from 34 to 42, these shoes cater to a variety of foot sizes, ensuring comfort and style for all dancers. With a strong presence in 2024 sparkling shoe trends, they come in a selection of colors including gold, silver, and red.']",
"Women's Silver Sequin Dance Shoes with Elastic Cross Straps – Lightweight Flats for Ballet, Jazz, and Modern Dance Performances",$26.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/yoznyh1660894359992.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wdrbmn1660894359087.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/brveev1660894359509.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/hquxnv1660894359791.jpg","[""[Fabric] These women's dance shoes feature a shimmering leatherette upper, providing both style and durability. The material is lightweight and designed for comfort, allowing for graceful movement during various dance routines."", '[Fit] Designed with a flat heel, these shoes offer stability and ease of movement. The elastic band closure ensures a secure fit, making them ideal for extended wear during dance sessions or events.', '[Design Highlights] The shoes boast a classic rounded toe and a chic cross-strap detail, adding a touch of elegance and modern style. The intricate lace-like pattern on the metallic upper enhances their sparkling appearance, perfect for making a statement on the dance floor.', '[Occasions] Perfect for professional and outdoor dance events, these shoes are versatile enough for waltz, ballroom, modern dance, and contemporary dance occasions. Their elegant design also makes them suitable for parties and semi-formal gatherings, adding a glamorous touch to any outfit.', '[Size Range] Available in sizes ranging from 34 to 42, these shoes cater to a variety of foot sizes, ensuring comfort and style for all dancers. With a strong presence in 2024 sparkling shoe trends, they come in a selection of colors including gold, silver, and red.']",
"Women's Silver Sequin Dance Shoes with Elastic Cross Straps – Lightweight Flats for Ballet, Jazz, and Modern Dance Performances",$26.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/yoznyh1660894359992.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wdrbmn1660894359087.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/brveev1660894359509.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/hquxnv1660894359791.jpg","[""[Fabric] These women's dance shoes feature a shimmering leatherette upper, providing both style and durability. The material is lightweight and designed for comfort, allowing for graceful movement during various dance routines."", '[Fit] Designed with a flat heel, these shoes offer stability and ease of movement. The elastic band closure ensures a secure fit, making them ideal for extended wear during dance sessions or events.', '[Design Highlights] The shoes boast a classic rounded toe and a chic cross-strap detail, adding a touch of elegance and modern style. The intricate lace-like pattern on the metallic upper enhances their sparkling appearance, perfect for making a statement on the dance floor.', '[Occasions] Perfect for professional and outdoor dance events, these shoes are versatile enough for waltz, ballroom, modern dance, and contemporary dance occasions. Their elegant design also makes them suitable for parties and semi-formal gatherings, adding a glamorous touch to any outfit.', '[Size Range] Available in sizes ranging from 34 to 42, these shoes cater to a variety of foot sizes, ensuring comfort and style for all dancers. With a strong presence in 2024 sparkling shoe trends, they come in a selection of colors including gold, silver, and red.']",
Women's Latin Shoes Modern Shoes Line Dance Performance Training Party Floral Fashion Party / Evening Professional Low Heel Black,$46.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202311/bps/product/inc/waxozc1700740454098.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202311/bps/product/inc/fmectr1700740454686.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202311/bps/product/inc/dittge1700740455236.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202311/bps/product/inc/jggcmr1700740455838.jpg","[""[Fabric] Expertly crafted from high-quality PU leather, these women's dance shoes ensure durability and comfort with a soft cushioned insole for a pleasant dancing experience."", '[Silhouette] Featuring a professional and elegant look, these shoes boast a split sole design, providing flexibility and ease of movement during dances.', '[Design Highlights] The vibrant multicolor floral lace pattern adds a lively, eye-catching appeal, while the secure lace-up closure keeps the shoes snug. A stable, low block heel ensures balance and support, making these shoes suitable for long hours on the dance floor.', '[Occasions] Perfect for stage performances, training, parties, and professional dance events, these versatile shoes are ideal for Latin dance, modern dance, and line dancing. They effortlessly combine stylish flair with functional design, making them a great choice for both practice sessions and formal occasions.', '[Size Range] Available in a broad range of sizes from US5/EU35 to US9/EU40, these shoes cater to a variety of foot sizes, ensuring a suitable fit for many dancers.']",
"Women's Beige Knit Dance Boots, Breathable Stretch Sock-Style Professional Jazz Shoes for Practice and Stage Performance",$34.99,Camel,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/pbzama1750844160834.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ogkdbw1750844159330.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/arhztw1750844161994.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ivnxdf1750844163022.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Rumba, ChaCha, Samba', 'Category: Dance Shoes', 'Upper Materials: Flyknit', 'Outsole Materials: Rubber', 'Closure Type: Lace-up', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 1.18', 'Heel Type: Low Heel', 'Lining Material: Fabric', 'Toe Shape: Round Toe']"
"Women's Beige Knit Dance Boots, Breathable Stretch Sock-Style Professional Jazz Shoes for Practice and Stage Performance",$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/pbzama1750844160834.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ogkdbw1750844159330.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/arhztw1750844161994.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ivnxdf1750844163022.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Rumba, ChaCha, Samba', 'Category: Dance Shoes', 'Upper Materials: Flyknit', 'Outsole Materials: Rubber', 'Closure Type: Lace-up', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 1.18', 'Heel Type: Low Heel', 'Lining Material: Fabric', 'Toe Shape: Round Toe']"
"Women's Rhinestone Latin Dance Sandals with Soft Suede Sole – Strappy Ballroom Performance Heels for Salsa, Tango, and Party Events",$54.99,,"https://litb-cgis.rightinthebox.com/images/170x170/201907/myekio1563782161701.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202112/bps/product/inc/jzhlms1639557963507.jpg,https://litb-cgis.rightinthebox.com/images/170x170/201907/vdzbfv1563782167900.jpg,https://litb-cgis.rightinthebox.com/images/170x170/201907/rcgbtc1563782163809.jpg","['- Upper decorated with crystals and rhinestones for added elegance.', '- Unique satin material provides a soft and comfortable feel.', '- Non-slip suede outsole is perfect for indoor floors and offers great skid resistance.', '- Cross strap buckle design releases tension on the instep and makes it easy to put on and take off.', '- Suitable for various dance styles such as Latin, Salsa, Bachata, Mambo, Tango, or any type of ballroom and wedding social dance.']",
Women's Nude Leather Tap Dance Shoes with Low Heel - Professional Tap Performance Shoes for Ladies and Girls,$42.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qvpsca1752663059439.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ylteer1752663061612.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxjubo1752663063990.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/oixefb1752663065243.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Practice, Training, Performance', 'Category: Tap Dance Shoes', 'Upper Materials: PU Leather', 'Outsole Materials: Rubber', 'Closure Type: Elastic Band', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 1.57', 'Heel Type: Low Heel', 'Lining Material: Fabric', 'Toe Shape: Round Toe']"
Women's Nude Leather Tap Dance Shoes with Low Heel - Professional Tap Performance Shoes for Ladies and Girls,$42.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qvpsca1752663059439.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ylteer1752663061612.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxjubo1752663063990.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/oixefb1752663065243.jpg",,"[""Gender: Women's"", 'Style: Party / Evening', 'Occasion: Practice, Training, Performance', 'Category: Tap Dance Shoes', 'Upper Materials: PU Leather', 'Outsole Materials: Rubber', 'Closure Type: Elastic Band', 'Size Suggestion: standard size, select your usual size', ""Age Group: Adults'"", '2024 Trends: Softer', 'Heel Height(inch): 1.57', 'Heel Type: Low Heel', 'Lining Material: Fabric', 'Toe Shape: Round Toe']"
"Women's Gold Glitter T-Strap Dance Shoes, Low Heel and Mid Heel Ballroom Latin Performance Heels for Salsa and Tango",$32.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202310/bps/product/inc/pipmlh1696757530491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/zabwus1692355998922.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/tqsqhi1692356000409.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/mmoqki1692356228766.jpg",,"[""Gender: Women's"", 'Category: Sandals', 'Style: Vintage, Fashion, Elegant', 'Occasion: Daily, Party', 'Toe Shape: Pointed Toe', 'Upper Materials: PU', 'Outsole Materials: Rubber', 'Pattern: Solid Color', 'Season: Fall, Summer', '2024 Trends: Glitter Crystal Sequined Jeweled, Plus Size, Ankle Strap Heels', 'Strap Type: T-Strap', 'Heel Type: High Heel']"
"Women's Gold Glitter T-Strap Dance Shoes, Low Heel and Mid Heel Ballroom Latin Performance Heels for Salsa and Tango",$32.99,Silver mid-heel,"https://litb-cgis.rightinthebox.com/images/170x170/202310/bps/product/inc/pipmlh1696757530491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/zabwus1692355998922.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/tqsqhi1692356000409.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/mmoqki1692356228766.jpg",,"[""Gender: Women's"", 'Category: Sandals', 'Style: Vintage, Fashion, Elegant', 'Occasion: Daily, Party', 'Toe Shape: Pointed Toe', 'Upper Materials: PU', 'Outsole Materials: Rubber', 'Pattern: Solid Color', 'Season: Fall, Summer', '2024 Trends: Glitter Crystal Sequined Jeweled, Plus Size, Ankle Strap Heels', 'Strap Type: T-Strap', 'Heel Type: High Heel']"
"Women's Gold Glitter T-Strap Dance Shoes, Low Heel and Mid Heel Ballroom Latin Performance Heels for Salsa and Tango",$32.99,Gold low-heel,"https://litb-cgis.rightinthebox.com/images/170x170/202310/bps/product/inc/pipmlh1696757530491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/zabwus1692355998922.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/tqsqhi1692356000409.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/mmoqki1692356228766.jpg",,"[""Gender: Women's"", 'Category: Sandals', 'Style: Vintage, Fashion, Elegant', 'Occasion: Daily, Party', 'Toe Shape: Pointed Toe', 'Upper Materials: PU', 'Outsole Materials: Rubber', 'Pattern: Solid Color', 'Season: Fall, Summer', '2024 Trends: Glitter Crystal Sequined Jeweled, Plus Size, Ankle Strap Heels', 'Strap Type: T-Strap', 'Heel Type: High Heel']"
